.id	OTU	log2FoldChange	p	padj	Rank1	Rank2	Rank3	Rank4	Rank5	Rank6	Rank7	Rank8	density_min	density_max	sparsity_threshold	sparsity_apply	l2fc_threshold
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3307	0.00106103317838287	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.61	2.6168972770298	0.0185218841777839	0.315804787779481	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8932	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.14006	0.435776133211654	0.475927633909631	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11990	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4713	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.981	1.67302976487533	0.256592179080096	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10070	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.658	-1.18399706648861	0.679321886507146	0.769227100750362	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2660	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Flavobacterium	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7031	0.984144235157228	0.349024419956134	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Chryseobacterium	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3192	1.27342997667821	0.267270143035235	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__Flavobacteriaceae	__Chryseobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4075	0.00106103317838321	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__NS9_marine_group	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4126	-1.18399706648861	0.679321886507146	0.769227100750362	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__NS9_marine_group	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3850	1.01433505023768	0.39410708177785	0.765673775423476	Bacteria	__Bacteroidetes	__Flavobacteria	__Flavobacteriales	__NS9_marine_group	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.13237	-1.13247113672388	0.673308086803801	0.769227100750362	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Pedobacter	__uncultured_Bacteroidetes_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9193	2.02835173970537	0.0528255806268065	0.558913509310408	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Pedobacter	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9566	0.981423569369305	0.396250542031614	0.765673775423476	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Pedobacter	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.5384	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Mucilaginibacter	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.46	2.03586513694241	0.00111756479133599	0.0516893673308339	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Sphingobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.540	2.30199785975359	0.0153309184172833	0.284178700047744	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Sphingobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10966	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Sphingobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10688	0.00106103317838321	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Sphingobacteriaceae	__Sphingobacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.171	1.10082135598339	0.230097304822886	0.765673775423476	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Saprospiraceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10576	-1.18399706648861	0.679321886507146	0.769227100750362	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Saprospiraceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2964	0.768069494673681	0.401155971682053	0.765673775423476	Bacteria	__Bacteroidetes	__Sphingobacteriia	__Sphingobacteriales	__Saprospiraceae	__uncultured	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3388	0.00106103317838287	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Hymenobacter	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.5622	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Hymenobacter	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1108	0.00106103317838321	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Adhaeribacter	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7855	0.00106103317838321	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Flexibacter	__uncultured_Bacteroidetes_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2797	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Flexibacter	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10736	0.00106103317838253	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Flexibacter	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1673	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Adhaeribacter	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4724	0.00106103317838304	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Sporocytophaga	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6109	0.00106103317838253	0.53222435707809	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Siphonobacter	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3869	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	__Cytophagaceae	__Sporocytophaga	__uncultured_bacterium	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4045	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Bacteroidetes	__Cytophagia	__Cytophagales	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.651	0.00106103317838287	0.53222435707809	0.765673775423476	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__OPB56	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.243	1.05571852444624	0.385892372540108	0.765673775423476	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__OPB56	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4822	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__SJA-28	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.982	-1.18399706648861	0.679321886507146	0.769227100750362	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__SJA-28	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4054	-1.90533455991362	0.758072108039041	0.795010036355157	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__SJA-28	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6292	0.00106103317838304	0.53222435707809	0.765673775423476	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__OPB56	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2153	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Chlorobi	__Chlorobia	__Chlorobiales	__OPB56	__uncultured_bacterium	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1709	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Planctomycetes	__vadinHA49	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4221	0.495505696805495	0.465381912069057	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10807	2.08868184716845	0.0173163070396985	0.305289621454409	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.12419	-0.345311517204785	0.608721333483312	0.767377425720984	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.77	1.18076501900414	0.00509022309230817	0.142013271018452	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.5552	1.59577050354568	0.0225558401546417	0.353687512443768	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8724	2.19328453353663	0.0437322693455378	0.510928414396107	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10572	1.44916954359215	0.140456538100494	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.5103	2.21974856820671	0.0390852219074446	0.479603425624634	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.349	1.42711005446038	0.0319717357955688	0.427750884555231	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.14023	2.98824778684007	0.00144146217919436	0.0614793922935373	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11081	-0.359607713534127	0.578484541909493	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9915	1.6969674192014	0.107094804732017	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.8662	1.45083611545646	0.0230526208277622	0.356977897245672	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9448	1.87933768912888	0.077104060562342	0.687718475660889	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4165	0.634544874246813	0.408643386407742	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9845	0.00106103317838287	0.53222435707809	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.620	1.36121818019065	0.0672959118293509	0.639426791093317	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10458	0.00106103317838253	0.53222435707809	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9955	0.397100506468001	0.48093689436277	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4433	0.00106103317838355	0.53222435707809	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7076	-1.18399706648861	0.679321886507146	0.769227100750362	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10930	0.925426952984991	0.354365216895467	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.126	0.971114361086589	0.102889395278703	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11678	1.700452545495	0.0151802588831649	0.282649264726942	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2163	1.01952926199113	0.39268167973318	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.12502	-1.54466581320112	0.72003953824496	0.77172013305019	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.10481	2.90742290302061	0.0013811596372277	0.0600954182169882	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11218	1.62831032171009	0.0894564834618208	0.737249409156288	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.995	3.60791549589348	4.90523164578087e-05	0.0054615968458728	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6819	0.435776133211654	0.475927633909631	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.3674	-0.771802390011366	0.630021671378184	0.769227100750362	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.690	2.09860403857967	0.00752714916916619	0.183370638350172	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2561	0.592781545696628	0.455594274927077	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteriales_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6240	0.00106103317838253	0.53222435707809	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.154	1.47314300707592	0.000828511824904221	0.0429531599223782	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7445	0.787080471817103	0.341075807526004	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.1765	1.22975604174808	0.190372804391678	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.11217	-0.411133643298857	0.585020901913257	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.7494	0.825849551809835	0.231880036177747	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.13808	0.580653951719766	0.446168247391812	0.765673775423476	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.4745	1.80044123497727	0.00469117634313698	0.13432440345985	Bacteria	__Acidobacteria	__DA023	NA	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.6610	1.60497305420353	0.000293326162604487	0.0206198349051205	Bacteria	__Acidobacteria	__DA023	__uncultured_Acidobacteria_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.9562	0.277024694227076	0.488652301209712	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
(substrate=='12C-Con' & day=='3') | (substrate=='13C-Cel' & day == '3')	OTU.2366	1.30830722141002	0.259542341289934	0.765673775423476	Bacteria	__Acidobacteria	__DA023	__uncultured_bacterium	NA	NA	NA	NA	1.7	1.73	0	all	0.25
